USER_ID,SITE_NAME,POSA_CONTINENT,USER_LOCATION_COUNTRY,USER_LOCATION_REGION
632966,34,3,205,354
632998,2,3,66,442
633000,11,3,205,385
633046,2,3,66,174
633055,2,3,130,759
633058,2,3,12,722
633060,11,3,23,48
633081,2,3,66,226
633097,2,3,70,117
633102,2,3,66,196|337
633116,2,3,66,337
633146,2,3,66,174
633150,37,1,69,573
633156,2,3,66,348
633158,2,3,66,311
633169,2,3,66,442
633176,2,3,66,254
633179,2,3,66,442
633188,2,3,66,348
633202,34,3,205,330
633221,2,3,66,153
633222,2,3,66,174
633225,2,3,6,492
633244,2,3,57,342
633255,11,3,205,155
633257,2,3,66,311
633261,14,1,214,120
633272,2,3,66,220
633281,2,3,66,340
633295,2,3,66,348
633304,37,1,69,596
633320,2,3,66,442
633335,2,3,66,220
633361,2,3,66,442
633362,37,1,69,1003
633388,2,3,179,410
633396,2,3,66,351
633421,2,3,66,174
633428,2,3,162,12
633484,37,1,69,748
633487,2,3,66,174
633493,23,1,1,324
633499,2,3,66,189
633510,24,2,3,48
633532,24,2,3,64
633552,40,3,66,462
633557,37,1,69,761
633584,37,1,69,682
633588,2,3,66,363
633692,25,2,23,48
633729,2,3,66,356
633736,2,3,66,462
633749,2,3,66,174
633751,17,1,133,20
633758,2,3,66,337
633770,2,3,66,220
633810,2,3,66,314
633824,11,3,205,155
633854,2,3,66,448
633871,2,3,182,416
633885,2,3,66,174
633906,2,3,66,447
633913,11,3,205,385
633930,2,3,66,404
633952,2,3,66,174
633967,2,3,66,258
633970,37,1,69,761
633973,2,3,66,442
633985,2,3,19,38
633993,2,3,66,220
633999,2,3,119,0
634011,2,3,66,331
634017,34,3,205,411
634064,24,2,3,50
634074,2,3,66,448
634080,18,2,119,0
634090,2,3,66,340
634114,2,3,66,153
634116,37,1,66,348|363
634122,2,3,66,404
634128,2,3,130,759
634134,2,3,66,174
634158,22,2,0,435
634177,2,3,66,442
634185,24,2,1,395
634200,2,3,66,363
634220,2,3,66,184
634237,2,3,66,174
634244,2,3,66,311
634337,37,1,69,953
634348,2,3,66,337
634354,11,3,66,220
634387,2,3,66,174
634389,2,3,66,174
634412,37,1,69,750
634421,2,3,66,174
634430,2,3,66|215,174|788
634432,2,3,66,337
634464,2,3,215,885
634490,2,3,179,410
634504,2,3,66,174
634511,2,3,66,348
634523,11,3,205,385
634524,11,3,66,174
634526,2,3,66,174
634533,37,1,69,585|809
634549,2,3,3,64
634556,35,2,70,47
634582,2,3,66,184
634594,2,3,66,174
634631,2,3,66,258
634633,2,3,28|69,154|761
634683,2,3,66,318
634701,2,3,66,462
634727,2,3,66,348
634749,2,3,66,189
634750,2,3,80,41
634761,2,3,155,241
634773,2,3,66,351
634805,24,2,229,249
634810,11,3,205,135
634828,2,3,66,184
634838,2,3,66,348
634851,17,1,133,20
634894,2,3,66,220
634911,2,3,235,240
634918,2,3,66,189
634955,2,3,66,258
634962,2,3,66,256
635001,2,3,66,220
635009,34,3,205,155
635017,34,3,205,343
635021,2,3,66,174
635028,2,3,66,331
635035,13,1,46,245
635056,24,2,66,442
635060,17,1,133,31
635066,2,3,66,311
635083,37,1,69,991
635088,2,3,66,348
635102,22,2,0,463
635108,37,1,69,1004
635124,37,1,69,695
635173,2,3,66,356
635193,2,3,66,174
635194,11,3,66,220
635195,2,3,66,462
635209,2,3,66,153
635213,2,3,66,174
635232,2,3,66,331
635242,2,3,66,363
635251,2,3,215,646
635266,37,1,66,220
635270,2,3,66,311
635316,2,3,3,79
635345,2,3,66,333
635347,2,3,66,311
635357,2,3,66,189
635361,35,2,70,47
635384,2,3,66,174
635394,2,3,66,462
635406,2,3,149,290
635407,2,3,66,348
635417,2,3,66,363
635418,2,3,66,448
635427,2,3,66,258
635445,26,0,215,974
635449,2,3,66,462
635459,11,3,205,411
635460,34,3,205,354
635472,2,3,66,174
635492,2,3,66,258
635504,2,3,66,337
635511,37,1,69,675
635516,2,3,66,356
635530,2,3,66,174
635542,34,3,69,894
635550,2,3,66,174
635553,2,3,66,174
635559,2,3,66,363
635565,2,3,66,467
635567,11,3,205,385
635569,2,3,66,311
635580,2,3,66,174
635585,32,1,62,23
635619,2,3,66,254
635667,2,3,32,583
635674,11,3,205,155
635691,2,3,24,83
635698,2,3,66,435
635715,13,1,46,172
635727,2,3,66,442
635788,2,3,66,174
635827,2,3,66,315
635849,2,3,66,311
635878,2,3,66,311
635943,11,3,205,354
635948,2,3,66,442
635950,2,3,66,403
635955,2,3,1,457
636016,2,3,66,363
636049,2,3,66,220
636066,2,3,66,174
636089,2,3,66,335
636098,2,3,63,138
636127,2,3,66,442
636158,13,1,46,171
636171,2,3,66,348
636184,37,1,69,712
636212,2,3,66,462
636222,2,3,66,196
636236,11,3,205,354
636255,2,3,66,348
636286,11,3,205,135
636329,2,3,66,174
636338,37,1,133,20
636343,2,3,66,174|324
636344,11,3,205,155
636373,2,3,66,220
636377,2,3,66,321
636382,2,3,66,348
636391,2,3,66,442
636444,37,1,77,824
636463,2,3,48,424
636474,2,3,66,351
636505,11,3,205,354
636572,2,3,66,174
636574,2,3,66,331
636577,32,1,55,25
636585,37,1,69,596
636613,2,3,66,337
636651,8,4,77,401
636670,2,3,66,220
636698,37,1,69,674
636725,2,3,235,13
636731,37,1,69,833
636767,2,3,66,220
636770,2,3,66,351
636773,2,3,66,462
636789,2,3,66,322
636790,2,3,66,153
636811,37,1,69,930
636817,2,3,0,203
636833,2,3,66,174
636868,24,2,3,50
636879,2,3,66,184
636880,2,3,205,354
636881,2,3,66,293
636912,2,3,66,174
636916,2,3,66,348
636928,2,3,66,356
636946,2,3,66,462
636954,2,3,66,174
636960,2,3,66,348
636994,2,3,66,467
637052,2,3,215,553
637068,37,1,69,931
637071,2,3,66,184
637072,2,3,149,290
637080,37,1,69,584
637086,37,1,69,749
637102,2,3,66,348
637103,37,1,69,571
637112,2,3,66,442
637130,2,3,66,337
637142,2,3,66,314
637151,2,3,66,442
637152,2,3,66,226
637154,2,3,66,153|174
637194,11,3,205,343
637201,2,3,66,258
637260,2,3,66,153
637261,2,3,66,337
637288,32,1,62,135
637345,2,3,66,189
637385,2,3,66,184|462
637454,2,3,66,348
637465,2,3,66,311
637519,2,3,66,337
637530,2,3,66,174
637536,11,3,205,155
637551,37,1,69,519
637563,2,3,66,174
637572,37,1,69,623
637604,37,1,69,695
637617,11,3,205,354
637671,2,3,66,184
637679,2,3,66,174
637687,24,2,3,49
637711,2,3,66,153
637714,2,3,182,376
637743,8,4,77,871
637773,2,3,66,174
637776,2,3,66,462
637789,17,1,133,20
637794,17,1,133,20
637805,18,2,119,0
637811,11,3,205,385
637834,2,3,66,311
637839,11,3,66,153
637869,2,3,66,143
637877,2,3,69,761
637887,2,3,66,196
637900,2,3,198,208
637908,37,1,69,612
637909,2,3,66,448
637916,2,3,66,331
637920,2,3,66,351
637938,2,3,66,260
637949,17,1,168,45
637975,37,1,69,844
638033,11,3,205,155
638037,2,3,66,348
638040,37,1,69,739
638070,2,3,66,346
638076,2,3,66,174
638079,2,3,66,318
638108,25,2,23,48
638119,2,3,66,321
638165,2,3,66,174
638192,2,3,66,337
638229,2,3,66,331
638236,2,3,66,467
638239,2,3,66,311
638240,2,3,66,448
638249,11,3,205,354
638261,2,3,66,174
638271,2,3,66,337
638282,2,3,66,311
638285,2,3,66,184
638300,2,3,66,174
638308,2,3,66,246
638320,2,3,66,220
638342,11,3,205,135
638354,11,3,205,135
638363,34,3,205,135
638364,2,3,66,174
638380,18,2,119,0
638398,2,3,93,43
638415,2,3,66,448
638446,2,3,66,331
638455,2,3,63,480
638467,2,3,66,459
638474,2,3,66,184
638479,2,3,66,294
638486,2,3,66,260
638491,2,3,66,174
638495,2,3,48,271
638501,2,3,66,174
638511,2,3,215,885
638523,11,3,77,977
638552,2,3,66,337
638557,2,3,3,51
638570,2,3,66,311
638600,2,3,149,290
638606,11,3,205,354
638626,2,3,66,226
638642,2,3,66,448
638665,2,3,66,474
638667,2,3,66,442
638669,11,3,205,354
638671,2,3,66,474
638672,2,3,66,174
638694,2,3,66,258
638709,2,3,66,314
638714,2,3,66,363
638727,2,3,66,462
638757,2,3,66,403
638766,2,3,66,258
638790,2,3,66,174
638798,2,3,66,220
638838,2,3,115,699
638846,2,3,66,174
638880,2,3,66,337
638899,2,3,12,790
638912,2,3,231,68
638924,11,3,205,155
638934,2,3,66,318
638948,2,3,66,254
638964,2,3,66,321
638971,2,3,66,174
638989,2,3,66,256
639064,2,3,66,348
639070,2,3,66,314
639075,2,3,66,260
639076,2,3,66,442
639085,11,3,205,135
639102,2,3,66,448
639104,2,3,66,348
639106,2,3,48,424
639108,2,3,66,348
639110,2,3,66,174
639122,2,3,66,258
639136,2,3,66,174
639145,2,3,66,321
639180,2,3,66,294
639182,2,3,66,348
639187,11,3,205,155
639196,2,3,66,322
639202,2,3,66,174
639217,2,3,66,311
639228,2,3,66,337
639256,2,3,66,356
639264,2,3,66,315
639266,2,3,66,315
639331,2,3,23,48
639341,11,3,205,354
639346,2,3,66,335
639348,2,3,66,226
639356,2,3,66,226
639358,11,3,66,220
639363,2,3,66,153
639372,2,3,66,288
639384,10,0,182,154
639385,2,3,66,337
639388,2,3,215,646
639398,2,3,66,174
639414,11,3,205,354
639424,2,3,66,442
639444,2,3,66,356
639490,2,3,66,174
639540,2,3,23,48
639552,2,3,66,348
639560,2,3,66,220
639566,2,3,66,442
639568,2,3,66,174
639569,2,3,66,174
639607,11,3,205,354
639610,2,3,66,174
639621,2,3,66,174
639628,2,3,66,311
639660,2,3,66,184
639666,2,3,66,184
639670,2,3,66,352
639683,2,3,66,174
639685,37,1,69,761
639687,2,3,66,348
639698,2,3,66,174
639711,2,3,66,174
639724,2,3,66,258
639730,2,3,66,256
639752,11,3,205,354
639759,2,3,66,174
639776,11,3,205,385
639777,11,3,205,354
639787,2,3,66,448
639788,2,3,66,174
639792,2,3,66,363
639842,2,3,66,153
639846,2,3,66,322
639848,2,3,66,143
639870,2,3,66,348
639879,11,3,205,155
639897,11,3,205,354
639899,2,3,66,442
639917,2,3,196,198
639927,11,3,215,974
639948,2,3,154,535
639997,2,3,66,258
639999,2,3,66,153|260
640023,33,2,194,38
640039,2,3,66,474
640044,2,3,66,153|447
640045,2,3,66,337
640051,2,3,66,220
640075,2,3,66,258
640118,2,3,215,553
640124,2,3,66,331|442
640125,2,3,48|195,424|827
640132,2,3,66,220
640138,2,3,23,48
640161,2,3,215,646
640172,2,3,66,174
640173,2,3,66,448
640192,2,3,3|198,50|153|208
640211,2,3,66,174
640219,11,3,205,344
640232,2,3,66,174
640243,2,3,66,258
640245,11,3,205,354
640249,2,3,66,311
640254,2,3,66,314
640270,2,3,66,143
640288,37,1,69,1006
640328,2,3,66,149
640333,2,3,66,442
640340,2,3,66,314
640344,2,3,231,81
640350,2,3,66,335
640376,2,3,179,18
640392,2,3,66|119,0|459
640403,11,3,205,354
640415,2,3,66,351
640419,37,1,155,241
640420,37,1,69,1002
640422,2,3,66,174
640464,2,3,198,208
640468,2,3,66,184
640476,2,3,66,288
640536,2,3,66,174
640540,2,3,66,442
640549,2,3,66,256
640552,2,3,66,322
640564,2,3,66,363
640570,2,3,23,48
640587,2,3,66,220
640609,11,3,205,135
640645,2,3,66,442
640650,2,3,66,174
640683,2,3,28,154
640693,2,3,66,153
640711,2,3,66,196
640719,2,3,93,71
640723,2,3,66,153
640725,11,3,205,339
640735,2,3,66,314
640744,2,3,66,442
640765,2,3,181,238
640787,2,3,66,174
640806,2,3,66,196
640817,2,3,66,448
640828,2,3,66,220
640851,2,3,66,149
640869,11,3,205,354
640875,2,3,66,351
640880,2,3,66,288
640902,2,3,66,348
640937,2,3,66,258
640946,11,3,205,135
640950,11,3,205,354
640951,2,3,66,220
640998,2,3,66,220
641005,2,3,66,220
641013,2,3,66,258
641022,2,3,66,348
641040,2,3,66,174
641042,2,3,1,329
641122,2,3,66,314
641139,37,1,69,676
641145,11,3,205,135
641148,37,1,69,564
641150,11,3,205,155
641175,2,3,66,174
641206,2,3,66,174
641243,2,3,58,50
641250,2,3,3,50
641260,11,3,205,354
641290,2,3,66,184
641296,2,3,235,13
641329,2,3,66,174
641345,2,3,215,869
641347,11,3,205,330
641360,2,3,215,909
641388,2,3,66,220
641390,2,3,66,174
641402,2,3,66,226
641433,2,3,66,346
641435,2,3,66,142
641462,2,3,66,174
641466,2,3,66,337
641467,2,3,66,174
641475,2,3,46,244
641476,11,3,205,354
641477,2,3,66,442
641502,2,3,66,442
641514,2,3,66,321
641536,2,3,66,337
641540,2,3,66,314
641551,11,3,205,312
641567,11,3,205,135
641570,2,3,66,174
641586,2,3,66,331
641611,11,3,205,385
641618,2,3,66,174
641665,2,3,66,448
641666,2,3,66,174
641670,18,2,119,0
641672,2,3,66,184
641700,2,3,66,258
641716,2,3,66,220
641732,2,3,71,0
641736,2,3,66,448
641740,2,3,66,462
641750,2,3,32,583
641775,2,3,71,0
641781,2,3,181,238
641782,2,3,182,403
641794,2,3,66,174
641795,2,3,80,39
641797,2,3,66,184
641809,2,3,66,348
641852,37,1,69,772
641858,2,3,66,258
641868,11,3,205,155
641869,2,3,66,220
641898,2,3,66,447
641905,2,3,66,314
641913,2,3,66,220
641914,11,3,205,312
641917,2,3,66,346
641929,11,3,205,354
641931,2,3,66,258
641932,2,3,66,459
641933,2,3,66,442
641939,2,3,66,174
641940,11,3,205,135
641950,2,3,66,442
641954,11,3,205,385
641961,2,3,202,268
641963,2,3,66,174
641971,2,3,66,442
641998,2,3,66,260
642004,37,1,69,585
642006,37,1,69,585
642009,2,3,66,220
642057,2,3,66,220
642124,2,3,66,174
642141,2,3,66,352
642145,2,3,66,352
642151,2,3,66,356
642187,2,3,66,351
642202,2,3,66,467
642215,2,3,205,354
642249,11,3,205,155
642258,2,3,66,462
642273,11,3,205,354
642287,2,3,66,392
642299,17,1,34,68
642314,37,1,69,866
642317,2,3,66,348
642326,2,3,66,174
642334,2,3,191,376
642335,2,3,66,337
642377,2,3,66,174
642382,2,3,66,260
642386,2,3,66,174
642393,37,1,69,519
642399,18,2,119,0
642401,2,3,66,318
642405,2,3,66,184
642408,2,3,66,258
642411,11,3,205,385
642416,2,3,66,174
642422,2,3,12,790
642423,2,3,66,258
642428,2,3,215,817
642439,11,3,205,411
642440,2,3,66,442
642450,2,3,66,174
642456,11,3,205,385
642467,2,3,66,174
642472,2,3,66,196
642476,2,3,66,448
642562,2,3,62,23
642563,2,3,66,337
642608,37,1,69,674
642614,2,3,66,174
642634,2,3,66,318
642635,2,3,66,337
642640,2,3,66,321
642646,2,3,66,340
642648,11,3,205,354
642650,11,3,205,354
642654,2,3,66,442
642668,2,3,66,403
642672,2,3,66,348
642673,11,3,66,356
642687,2,3,66,258
642692,2,3,66,174
642698,2,3,66,318
642733,2,3,66,174
642734,2,3,66,348
642735,2,3,66,311
642739,2,3,48,23
642744,34,3,205,155
642767,2,3,66,174
642775,11,3,205,385
642776,2,3,66,318
642784,2,3,66,442
642792,2,3,66,258
642798,2,3,66,351
642812,11,3,205,155
642827,2,3,66,448
642834,2,3,66,258
642848,11,3,205,354
642851,2,3,66,321
642853,2,3,66,174
642875,2,3,66,174
642878,2,3,66,174
642913,2,3,48,424
642917,2,3,66,220
642933,2,3,66,258
642941,2,3,66,220
642952,2,3,66,331
642975,2,3,66,435
642980,2,3,66,348
642982,2,3,66,314
642991,2,3,66,442
642996,2,3,66,184
643039,2,3,66|205,155|174
643042,2,3,66,226
643054,37,1,231,68
643057,17,1,133,31
643071,14,1,214,121
643087,2,3,66,442
643103,37,1,55,18
643107,2,3,66,442
643128,13,1,46,430
643130,37,1,69,674
643138,2,3,66,226
643139,2,3,66,442
643140,2,3,133,20
643154,2,3,3|46,50|171
643171,2,3,66,220
643176,2,3,66,314
643184,2,3,66,435
643186,2,3,66,346
643207,2,3,66,442
643212,2,3,66,311
643219,2,3,66,226
643226,2,3,215,817
643281,11,3,205,354
643287,2,3,66,340
643299,14,1,214,121
643304,11,3,205,135
643337,14,1,214,118
643399,37,1,69,918
643401,2,3,66,174
643403,2,3,66,174
643412,2,3,66,174
643418,2,3,66,174
643430,2,3,66,442
643456,2,3,231,68
643490,2,3,66,174|442
643499,2,3,66,174
643513,2,3,66,442
643538,2,3,66,337
643541,2,3,66,184
643554,2,3,29,194
643578,2,3,66,153
643592,2,3,215,909
643602,2,3,57,342
643607,2,3,66,337|442
643676,2,3,66,462
643714,2,3,66,356
643743,11,3,205,155
643745,2,3,66,153
643786,37,1,69,813
643791,2,3,66,226
643807,2,3,66,258
643814,2,3,66,174
643827,2,3,66,153
643882,2,3,66,258
643890,2,3,66,337
643908,18,2,119,0
643911,2,3,66,258
643949,2,3,66,311
643958,2,3,66,174
643960,11,3,205,155
643962,2,3,66,226
643976,2,3,66,311
643994,24,2,3,51
643997,24,2,46,157
644017,2,3,66,363
644038,2,3,179,410
644074,11,3,205,354
644096,37,1,69,750
644133,2,3,66,174
644154,2,3,66,174
644171,2,3,66,196
644205,2,3,55|66,12|220
644224,2,3,66,258
644239,34,3,205,135
644248,2,3,66,348
644252,2,3,66,174
644254,2,3,66,442
644255,17,1,133,20
644275,34,3,205,312
644297,2,3,66,467
644305,2,3,66,174
644309,2,3,66,459
644330,2,3,23|162,13|78
644354,2,3,66,318
644359,2,3,66,318
644394,35,2,70,47
644408,2,3,66,318
644435,2,3,66,174
644441,10,0,182,393
644470,2,3,66,174
644476,2,3,179,13|410
644489,2,3,66,184
644500,29,1,52,44
644523,2,3,66,220
644555,2,3,66,174
644581,2,3,66,226
644592,2,3,66,174
644609,2,3,66,220
644614,2,3,66,311
644620,2,3,66,363
644624,37,1,69,712
644661,11,3,205,135
644678,2,3,66,356
644704,34,3,205,385
644706,34,3,205,135|155
644712,2,3,66,258
644721,2,3,66,220
644734,2,3,66,189
644749,46,2,167,47
644767,26,0,215,646
644796,27,2,167,51
644808,2,3,66,322
644821,2,3,66,226
644828,46,2,167,51
644864,2,3,66,448
644879,2,3,66,315
644939,2,3,66,442
644952,2,3,66,226
644959,2,3,66,260
644970,2,3,66,337
644978,37,1,69,918
644987,2,3,66,184
645019,32,1,62,23
645031,37,1,69,761
645036,2,3,66,143
645039,2,3,66,174
645055,2,3,66,226
645075,2,3,198,153
645126,2,3,215,869
645150,30,4,195,991
645152,11,3,205,354
645163,2,3,66,153
645172,2,3,66,442
645192,2,3,66,174
645204,2,3,66,184
645207,2,3,66,174
645218,2,3,66,153
645220,2,3,150,41
645261,11,3,205,135
645329,29,1,52,48
645331,14,1,214,120
645341,2,3,66,448
645430,2,3,66,174
645433,2,3,66,442
645440,2,3,202,269
645475,11,3,205,135
645500,2,3,66,348
645503,2,3,66,447
645531,2,3,66,143
645548,2,3,66,220
645557,2,3,66,442
645568,2,3,12,790
645573,2,3,66,174
645590,2,3,66,220|226
645629,23,1,1,329
645642,2,3,66,174
645674,11,3,205,312
645685,2,3,66,462
645699,2,3,66,442
645728,34,3,205,155
645755,34,3,66|205,155|356
645763,2,3,66,174
645785,2,3,66,340
645802,2,3,66,174
645827,46,2,167,47
645843,2,3,66,153
645871,2,3,66,149
645923,2,3,66,322
645943,2,3,66,447
645956,2,3,66,448
645964,35,2,70,47
645970,2,3,215,780
646001,2,3,66,442
646004,2,3,215,646
646011,11,3,205,354
646021,11,3,205,354
646062,2,3,66,293
646079,2,3,215,1017
646096,2,3,66,314
646111,2,3,66,363
646118,2,3,66,258
646132,2,3,66,254
646139,2,3,55,428
646147,2,3,66,335
646153,2,3,66,174
646161,2,3,66,220
646162,2,3,66,448
646188,2,3,66,318
646205,2,3,1|66,226|457
646207,2,3,66,346
646250,11,3,205,411
646271,2,3,66,337
646273,2,3,66,356
646288,2,3,66,174
646311,2,3,66,220
646313,2,3,66,220
646324,34,3,205,155
646338,2,3,66,467
646353,2,3,66,174
646393,2,3,66,153
646398,2,3,66|133,32|356
646409,2,3,66,174|184
646410,2,3,66,260
646417,2,3,29,194
646430,2,3,66,356
646432,2,3,66,447
646440,11,3,205,135
646448,2,3,66,448
646452,2,3,66,174
646475,11,3,205,354
646482,2,3,66,442
646501,2,3,66,403
646541,11,3,205,354
646560,2,3,66,196
646563,2,3,66,226
646594,11,3,205,385
646601,2,3,66,149
646604,2,3,66|205,155|462
646627,34,3,205,135
646637,2,3,66,447
646639,2,3,154,196
646670,2,3,66,174
646674,2,3,66,403
646703,2,3,66,346
646722,2,3,66,311
646733,2,3,66,174
646760,2,3,66,348
646776,2,3,66,448
646779,2,3,66,442
646781,2,3,66,174
646782,2,3,66,174
646784,2,3,66,174
646803,2,3,66,467
646824,2,3,66,331
646837,34,3,205,155
646847,2,3,66,346
646852,2,3,66,174
646868,10,0,182,393
646880,2,3,66,435
646906,2,3,66,184
646908,11,3,205,155
646918,2,3,66,174
646921,2,3,66,142
646932,2,3,205,354
646938,2,3,66,333
646942,33,2,194,38
646958,2,3,66,226
646960,2,3,66,462
647010,2,3,66,442
647014,2,3,215,872
647017,11,3,205,354
647032,2,3,66,462
647037,2,3,66,174
647056,2,3,66,174
647084,2,3,66,442
647086,2,3,66,447
647094,2,3,66,363
647102,2,3,66,174
647105,2,3,154,535
647123,2,3,230,395
647134,2,3,66|235,13|220
647135,2,3,66,220
647173,2,3,66,348
647191,2,3,3|66,64|174
647193,2,3,66,348
647198,2,3,66,174
647232,2,3,66,174
647242,2,3,66,442
647269,2,3,66,174
647292,2,3,66,340
647337,2,3,66,226
647427,2,3,66,220
647444,11,3,205,476
647451,2,3,66,442
647465,2,3,66,442
647524,2,3,66,174
647534,2,3,66,448
647560,2,3,218,26
647587,2,3,66,174
647591,2,3,66,348
647598,11,3,205,135
647612,2,3,66,442
647637,2,3,66,258
647675,2,3,66,462
647687,2,3,66,356
647688,11,3,215,885
647699,2,3,66,337
647709,2,3,66,351
647713,2,3,66,220
647734,2,3,66,337
647742,46,2,167,51
647755,2,3,66,226
647766,2,3,66,258
647822,2,3,167,51
647873,2,3,66,220
647880,2,3,66,403
647899,2,3,66,462
647906,2,3,119,0
647912,2,3,66,311
647921,11,3,205,155
647962,2,3,66,348
647983,2,3,66,174
647987,2,3,66,174
648000,2,3,66,174
648025,2,3,66,258
648035,2,3,66,311
648060,18,2,119,0
648101,2,3,66,325
648117,2,3,215,553
648119,2,3,66,447
648145,11,3,205,354
648151,2,3,66|75,144|189
648173,2,3,66,174
648175,11,3,205,343
648231,2,3,10|119,0
648233,2,3,117,373
648254,2,3,148,328
648257,2,3,66,288
648268,2,3,66,174
648276,2,3,66,462
648279,2,3,66,335
648306,2,3,66,363
648313,2,3,66,226
648314,11,3,205,354
648345,11,3,205,354
648359,2,3,66,337
648362,2,3,66,184
648392,11,3,205,354
648417,2,3,66,153|184
648436,2,3,66,348
648440,18,2,119,0
648463,2,3,66,462
648465,2,3,66,220
648483,2,3,66,189
648487,2,3,0,444
648512,2,3,66,462
648529,2,3,66,351
648595,11,3,23,48
648626,2,3,66,363
648633,2,3,66,348
648634,11,3,205,354
648641,2,3,66,442
648644,2,3,66,174
648692,2,3,66,462
648699,2,3,66,311
648701,2,3,66,184
648741,2,3,66,403
648759,2,3,66,314
648767,2,3,181,238
648791,2,3,66,311
648801,11,3,205,354
648803,11,3,205,343
648804,2,3,66,462
648879,2,3,66,174
648886,2,3,66|69,348|692|949
648907,2,3,66,189
648908,2,3,66,462
648923,2,3,66,333
648925,2,3,215,553
648934,2,3,66,474
648955,2,3,66,258
648960,2,3,130,759
648970,2,3,66,435
648999,18,2,119,0
649000,2,3,66,351
649046,2,3,66,258
649049,2,3,66,174
649062,2,3,66,337
649075,2,3,66,174
649077,11,3,205,354
649086,2,3,66,142
649094,2,3,66,174
649100,2,3,66,174
649101,2,3,215,817
649104,2,3,66,363
649140,11,3,205,155
649145,2,3,215,646
649153,2,3,66,331
649156,2,3,66,174
649157,2,3,215,621
649161,2,3,66,174
649168,2,3,66,351
649176,2,3,66,337
649192,2,3,66,174
649196,2,3,66,258|260
649213,2,3,66,220
649215,2,3,3,50
649252,2,3,28,154
649264,2,3,66,260
649283,2,3,66,467
649312,11,3,66,226
649339,2,3,66,448
649351,2,3,66,174
649358,2,3,66,220
649359,11,3,205,354
649365,2,3,66,447
649368,2,3,66,442
649377,2,3,66,462
649397,11,3,66,220
649400,2,3,66,174
649410,2,3,66,442
649411,2,3,66,363
649416,2,3,66,448
649437,11,3,66,174
649438,2,3,66,174
649446,11,3,205,354
649458,2,3,66,351
649461,2,3,66,471
649492,2,3,66,174|462
649534,2,3,66,226
649538,2,3,66,356
649551,11,3,205,135
649577,2,3,66,174
649592,2,3,66,442
649611,2,3,66,174
649626,2,3,66,322
649629,2,3,66,288
649632,2,3,66,348
649647,2,3,66,184
649678,2,3,66,321
649688,2,3,66,189
649715,2,3,66,149
649719,11,3,205,354
649720,11,3,205,411
649748,2,3,66,174
649752,2,3,66,314
649770,2,3,66,258
649790,2,3,66,174
649794,2,3,66,442
649806,2,3,66,311
649823,11,3,205,135
649842,2,3,66,447
649846,37,1,69,655|753
649848,2,3,66,174
649878,2,3,66,318
649881,2,3,66,174
649898,11,3,205,354
649916,2,3,66|82,174|629
649920,11,3,205,155
649922,2,3,66,348
649924,2,3,66,351
649942,11,3,205,411
649950,2,3,66,346
649953,37,1,69,735
649954,2,3,66,258
649958,11,3,205,155
649973,37,1,69,1016
649979,2,3,66,184
650004,2,3,66,143|220
650015,11,3,205,385
650024,2,3,66,174
650028,2,3,66,220
650052,37,1,69,692
650063,2,3,66,246
650072,2,3,66,220
650082,2,3,66,174
650112,2,3,66,174
650126,2,3,66,174
650170,2,3,66,220
650181,2,3,24,67
650193,2,3,66,153
650200,2,3,66,258
650232,2,3,66,363
650281,2,3,66,442
650296,2,3,46|229,171|249
650299,2,3,144,41
650306,2,3,66,331
650308,2,3,66,356
650317,2,3,66,220
650318,36,2,115,966
650334,2,3,66,331|459
650348,13,1,46,166
650361,2,3,66,462
